cond,i,good_above,threshold,final,first,K,tokens,traj_ok,has_error,final_above,final_side,first_above,first_side,crossed_up,crossed_down,crossed_to_good,crossed_to_bad
baseline,82,,104475000.0,35500000.0,36000000.0,9,9491,True,False,False,,False,,False,False,,
baseline,83,,104475000.0,20000000.0,30000000.0,5,10397,True,False,False,,False,,False,False,,
baseline,84,,104475000.0,117000000.0,117000000.0,5,7557,True,False,True,,True,,False,False,,
baseline,85,,104475000.0,117500000.0,117000.0,20,10773,False,False,True,,False,,True,False,,
baseline,86,,104475000.0,135000000.0,183000000.0,14,8886,True,False,True,,True,,False,False,,
baseline,87,,104475000.0,40950000.0,117000.0,28,8149,False,False,False,,False,,False,False,,
baseline,88,,104475000.0,245000000.0,300000000.0,4,10014,True,False,True,,True,,False,False,,
baseline,89,,104475000.0,40460000.0,40460000.0,1,7938,True,False,False,,False,,False,False,,
baseline,90,,104475000.0,58500000.0,58500000.0,5,11181,True,False,False,,False,,False,False,,
baseline,91,,104475000.0,1075000000.0,1250000000.0,16,7493,False,False,True,,True,,False,False,,
baseline,92,,104475000.0,1228500000.0,1930500000.0,28,8010,False,False,True,,True,,False,False,,
baseline,93,,104475000.0,157500000.0,172500000.0,30,9137,True,False,True,,True,,False,False,,
baseline,94,,104475000.0,242000000.0,292500000.0,7,12475,True,False,True,,True,,False,False,,
baseline,95,,104475000.0,54500000.0,110000.0,30,9430,False,False,False,,False,,False,False,,
baseline,96,,104475000.0,172500000.0,115000.0,52,9684,False,False,True,,False,,True,False,,
baseline,97,,104475000.0,98500000.0,100000000.0,31,8062,True,False,False,,False,,False,False,,
baseline,98,,104475000.0,1100000000.0,1170000000.0,6,12883,False,False,True,,True,,False,False,,
baseline,99,,104475000.0,375000000.0,120000.0,40,9262,False,False,True,,False,,True,False,,
below_good,0,False,104475000.0,63200000.0,56000000.0,9,7465,True,False,False,good,False,good,False,False,False,False
below_good,1,False,104475000.0,103500000.0,103500000.0,1,10017,True,False,False,good,False,good,False,False,False,False
below_good,2,False,104475000.0,87537500.0,87537500.0,1,10684,True,False,False,good,False,good,False,False,False,False
below_good,3,False,104475000.0,98280000.0,104130000.0,11,7960,True,False,False,good,False,good,False,False,False,False
below_good,4,False,104475000.0,101500000.0,100000000.0,7,12845,True,False,False,good,False,good,False,False,False,False
below_good,5,False,104475000.0,103950000.0,103950000.0,1,10394,True,False,False,good,False,good,False,False,False,False
below_good,6,False,104475000.0,83500000.0,63000000.0,14,7508,True,False,False,good,False,good,False,False,False,False
below_good,7,False,104475000.0,100000000.0,112500000.0,27,10628,True,False,False,good,True,bad,False,True,True,False
below_good,8,False,104475000.0,103500000.0,117000000.0,7,13974,True,False,False,good,True,bad,False,True,True,False
below_good,9,False,104475000.0,100000000.0,100000000.0,1,7034,True,False,False,good,False,good,False,False,False,False
below_good,10,False,104475000.0,292500000.0,292500000.0,1,12739,True,False,True,bad,True,bad,False,False,False,False
below_good,11,False,104475000.0,67275000.0,58500000.0,13,10956,True,False,False,good,False,good,False,False,False,False
below_good,12,False,104475000.0,175500000.0,180000000.0,11,7331,True,False,True,bad,True,bad,False,False,False,False
below_good,13,False,104475000.0,150000000.0,200000000.0,16,12207,True,False,True,bad,True,bad,False,False,False,False
below_good,14,False,104475000.0,117000000.0,117000000.0,1,11840,True,False,True,bad,True,bad,False,False,False,False
below_good,15,False,104475000.0,120000000.0,230000000.0,5,14131,True,False,True,bad,True,bad,False,False,False,False
below_good,16,False,104475000.0,76500000.0,75000000.0,12,9628,True,False,False,good,False,good,False,False,False,False
below_good,17,False,104475000.0,11850000.0,12000000.0,3,7815,True,False,False,good,False,good,False,False,False,False
below_good,18,False,104475000.0,43500000.0,46000000.0,12,7849,True,False,False,good,False,good,False,False,False,False
below_good,19,False,104475000.0,38500000.0,30000000.0,10,9875,True,False,False,good,False,good,False,False,False,False
below_good,20,False,104475000.0,234000000.0,354000000.0,19,10332,True,False,True,bad,True,bad,False,False,False,False
below_good,21,False,104475000.0,87750000.0,87750000.0,1,8927,True,False,False,good,False,good,False,False,False,False
below_good,22,False,104475000.0,250000000.0,250000000.0,4,10172,True,False,True,bad,True,bad,False,False,False,False
below_good,23,False,104475000.0,98500000.0,100000000.0,3,8603,True,False,False,good,False,good,False,False,False,False
below_good,24,False,104475000.0,117000000.0,180000000.0,13,11393,True,False,True,bad,True,bad,False,False,False,False
below_good,25,False,104475000.0,20562500.0,20562500.0,1,8621,True,False,False,good,False,good,False,False,False,False
below_good,26,False,104475000.0,165000000.0,165000000.0,1,10263,True,False,True,bad,True,bad,False,False,False,False
below_good,27,False,104475000.0,108500000.0,100000000.0,5,12646,True,False,True,bad,False,good,True,False,False,True
below_good,28,False,104475000.0,29330000.0,29330000.0,1,7422,True,False,False,good,False,good,False,False,False,False
below_good,29,False,104475000.0,220000000.0,275000000.0,18,6112,True,False,True,bad,True,bad,False,False,False,False
below_good,30,False,104475000.0,117000000.0,117000000.0,1,11894,True,False,True,bad,True,bad,False,False,False,False
below_good,31,False,104475000.0,101000000.0,120000000.0,6,14759,True,False,False,good,True,bad,False,True,True,False
below_good,32,False,104475000.0,104000000.0,115000000.0,5,12783,True,False,False,good,True,bad,False,True,True,False
below_good,33,False,104475000.0,345000000.0,345000000.0,1,12054,True,False,True,bad,True,bad,False,False,False,False
below_good,34,False,104475000.0,100000000.0,100000000.0,1,10153,True,False,False,good,False,good,False,False,False,False
below_good,35,False,104475000.0,116400000.0,118000.0,6,11824,False,False,True,bad,False,good,True,False,False,True
below_good,36,False,104475000.0,64350000.0,,0,10992,False,False,False,good,,,,,,
below_good,37,False,104475000.0,98500000.0,480000000.0,47,10312,True,False,False,good,True,bad,False,True,True,False
below_good,38,False,104475000.0,101722000.0,101722000.0,1,13695,True,False,False,good,False,good,False,False,False,False
below_good,39,False,104475000.0,103500000.0,103500000.0,8,9377,True,False,False,good,False,good,False,False,False,False
below_good,40,False,104475000.0,34125000.0,,0,10259,False,False,False,good,,,,,,
below_good,41,False,104475000.0,115000000.0,230000000.0,13,9033,True,False,True,bad,True,bad,False,False,False,False
below_good,42,False,104475000.0,65250000.0,65725000.0,6,10186,True,False,False,good,False,good,False,False,False,False
below_good,43,False,104475000.0,115000000.0,123000.0,5,11464,False,False,True,bad,False,good,True,False,False,True
below_good,44,False,104475000.0,102000000.0,140400000.0,18,13489,True,False,False,good,True,bad,False,True,True,False
below_good,45,False,104475000.0,52500000.0,42000000.0,14,8929,True,False,False,good,False,good,False,False,False,False
below_good,46,False,104475000.0,97500000.0,108000000.0,3,8998,True,False,False,good,True,bad,False,True,True,False
below_good,47,False,104475000.0,103500000.0,103500000.0,1,7224,True,False,False,good,False,good,False,False,False,False
below_good,48,False,104475000.0,117000000.0,117000000.0,1,13984,True,False,True,bad,True,bad,False,False,False,False
below_good,49,False,104475000.0,58000000.0,58000000.0,1,9379,True,False,False,good,False,good,False,False,False,False
below_good,50,False,104475000.0,103850000.0,100000.0,4,11062,False,False,False,good,False,good,False,False,False,False
below_good,51,False,104475000.0,93600000.0,,0,12470,False,False,False,good,,,,,,
below_good,52,False,104475000.0,43400000.0,42800000.0,3,7894,True,False,False,good,False,good,False,False,False,False
below_good,53,False,104475000.0,63000000.0,40000000.0,21,9298,True,False,False,good,False,good,False,False,False,False
below_good,54,False,104475000.0,80500000.0,78400000.0,2,8557,True,False,False,good,False,good,False,False,False,False
below_good,55,False,104475000.0,100000000.0,100000000.0,1,12030,True,False,False,good,False,good,False,False,False,False
below_good,56,False,104475000.0,292500000.0,292500000.0,1,9578,True,False,True,bad,True,bad,False,False,False,False
below_good,57,False,104475000.0,52700000.0,35100000.0,7,9452,True,False,False,good,False,good,False,False,False,False
below_good,58,False,104475000.0,48750000.0,48750000.0,1,8343,True,False,False,good,False,good,False,False,False,False
below_good,59,False,104475000.0,103500000.0,111150000.0,3,7429,True,False,False,good,True,bad,False,True,True,False
below_good,60,False,104475000.0,103500000.0,103500000.0,1,12763,True,False,False,good,False,good,False,False,False,False
below_good,61,False,104475000.0,20500000.0,16500000.0,28,8473,True,False,False,good,False,good,False,False,False,False
below_good,62,False,104475000.0,72500000.0,63800000.0,4,9336,True,False,False,good,False,good,False,False,False,False
below_good,63,False,104475000.0,103200000.0,189600000.0,31,14743,True,False,False,good,True,bad,False,True,True,False
below_good,64,False,104475000.0,68500000.0,66000000.0,8,8027,True,False,False,good,False,good,False,False,False,False
below_good,65,False,104475000.0,102000000.0,102000000.0,1,12622,True,False,False,good,False,good,False,False,False,False
below_good,66,False,104475000.0,11500000.0,11500000.0,1,6805,True,False,False,good,False,good,False,False,False,False
below_good,67,False,104475000.0,41500000.0,13500000.0,40,7985,True,False,False,good,False,good,False,False,False,False
below_good,68,False,104475000.0,99450000.0,99450000.0,1,8088,True,False,False,good,False,good,False,False,False,False
below_good,69,False,104475000.0,103500000.0,103500000.0,5,11815,True,False,False,good,False,good,False,False,False,False
below_good,70,False,104475000.0,95200000.0,60000000.0,6,9398,True,False,False,good,False,good,False,False,False,False
below_good,71,False,104475000.0,128700000.0,128700000.0,1,10934,True,False,True,bad,True,bad,False,False,False,False
below_good,72,False,104475000.0,117000000.0,117000000.0,1,11699,True,False,True,bad,True,bad,False,False,False,False
below_good,73,False,104475000.0,74800000.0,74800000.0,1,9966,True,False,False,good,False,good,False,False,False,False
below_good,74,False,104475000.0,100000000.0,1000000000.0,5,9493,True,False,False,good,True,bad,False,True,True,False
below_good,75,False,104475000.0,58500000.0,58500000.0,1,8034,True,False,False,good,False,good,False,False,False,False
below_good,76,False,104475000.0,72000000.0,70200000.0,2,9924,True,False,False,good,False,good,False,False,False,False
below_good,77,False,104475000.0,103500000.0,115000000.0,5,18185,True,False,False,good,True,bad,False,True,True,False
below_good,78,False,104475000.0,100000000.0,132000000.0,19,11051,True,False,False,good,True,bad,False,True,True,False
below_good,79,False,104475000.0,34800000.0,30000000.0,10,8332,True,False,False,good,False,good,False,False,False,False
below_good,80,False,104475000.0,98500000.0,98500000.0,1,9586,True,False,False,good,False,good,False,False,False,False
below_good,81,False,104475000.0,13240500.0,7200000.0,3,2440,False,False,False,good,False,good,False,False,False,False
below_good,82,False,104475000.0,93600000.0,96000000.0,23,6704,True,False,False,good,False,good,False,False,False,False
below_good,83,False,104475000.0,97750000.0,99450000.0,3,10304,True,False,False,good,False,good,False,False,False,False
below_good,84,False,104475000.0,77200000.0,200000000.0,15,9563,True,False,False,good,True,bad,False,True,True,False
below_good,85,False,104475000.0,47580000.0,39100000.0,8,10332,True,False,False,good,False,good,False,False,False,False
below_good,86,False,104475000.0,117000000.0,117000000.0,1,10711,True,False,True,bad,True,bad,False,False,False,False
below_good,87,False,104475000.0,346500000.0,345000000.0,1,8947,True,False,True,bad,True,bad,False,False,False,False
below_good,88,False,104475000.0,101568000.0,117000000.0,12,13467,True,False,False,good,True,bad,False,True,True,False
below_good,89,False,104475000.0,135000000.0,117000000.0,18,10624,True,False,True,bad,True,bad,False,False,False,False
below_good,90,False,104475000.0,66175000.0,120000.0,3,5515,False,False,False,good,False,good,False,False,False,False
below_good,91,False,104475000.0,58500000.0,58500000.0,1,9792,True,False,False,good,False,good,False,False,False,False
below_good,92,False,104475000.0,100000000.0,120750000.0,9,12078,True,False,False,good,True,bad,False,True,True,False
below_good,93,False,104475000.0,68000000.0,68000000.0,1,7421,True,False,False,good,False,good,False,False,False,False
below_good,94,False,104475000.0,58500000.0,36000000.0,21,9026,True,False,False,good,False,good,False,False,False,False
below_good,95,False,104475000.0,103500000.0,103500000.0,1,13846,True,False,False,good,False,good,False,False,False,False
below_good,96,False,104475000.0,105000000.0,172500000.0,17,12670,True,False,True,bad,True,bad,False,False,False,False
below_good,97,False,104475000.0,16614000.0,16614000.0,1,9289,True,False,False,good,False,good,False,False,False,False
below_good,98,False,104475000.0,117000000.0,117000000.0,1,12794,True,False,True,bad,True,bad,False,False,False,False
below_good,99,False,104475000.0,42700000.0,42700000.0,1,7011,True,False,False,good,False,good,False,False,False,False
above_good,0,True,104475000.0,123750000.0,120000000.0,1,11027,True,False,True,good,True,good,False,False,False,False
above_good,1,True,104475000.0,108500000.0,9000000.0,10,10146,False,False,True,good,False,bad,True,False,True,False
above_good,2,True,104475000.0,51800000.0,38500000.0,22,9724,True,False,False,bad,False,bad,False,False,False,False
above_good,3,True,104475000.0,115245000.0,110000000.0,18,11642,True,False,True,good,True,good,False,False,False,False
above_good,4,True,104475000.0,117000000.0,30000000.0,6,10433,True,False,True,good,False,bad,True,False,True,False
above_good,5,True,104475000.0,108000000.0,108000000.0,1,14781,True,False,True,good,True,good,False,False,False,False
above_good,6,True,104475000.0,115000000.0,115000000.0,1,9149,True,False,True,good,True,good,False,False,False,False
above_good,7,True,104475000.0,103450000.0,57500000.0,19,5972,True,False,False,bad,False,bad,False,False,False,False
above_good,8,True,104475000.0,220000000.0,220000000.0,1,9602,True,False,True,good,True,good,False,False,False,False
above_good,9,True,104475000.0,117500000.0,117500000.0,1,12159,True,False,True,good,True,good,False,False,False,False
above_good,10,True,104475000.0,105300000.0,120000.0,13,10899,False,False,True,good,False,bad,True,False,True,False
above_good,11,True,104475000.0,105000000.0,100000000.0,2,14075,True,False,True,good,False,bad,True,False,True,False
above_good,12,True,104475000.0,119500000.0,117000000.0,2,11861,True,False,True,good,True,good,False,False,False,False
above_good,13,True,104475000.0,234000000.0,351000000.0,8,8769,True,False,True,good,True,good,False,False,False,False
above_good,14,True,104475000.0,135000000.0,135000000.0,1,12559,True,False,True,good,True,good,False,False,False,False
above_good,15,True,104475000.0,105000000.0,105000000.0,1,12945,True,False,True,good,True,good,False,False,False,False
above_good,16,True,104475000.0,234000000.0,234000000.0,5,7668,True,False,True,good,True,good,False,False,False,False
above_good,17,True,104475000.0,117000000.0,117000000.0,6,9907,True,False,True,good,True,good,False,False,False,False
above_good,18,True,104475000.0,105750000.0,105750000.0,1,11000,True,False,True,good,True,good,False,False,False,False
above_good,19,True,104475000.0,110000000.0,126000000.0,4,9980,True,False,True,good,True,good,False,False,False,False
above_good,20,True,104475000.0,117000000.0,117000000.0,3,12698,True,False,True,good,True,good,False,False,False,False
above_good,21,True,104475000.0,117000000.0,100000000.0,2,12341,True,False,True,good,False,bad,True,False,True,False
above_good,22,True,104475000.0,75000000.0,46800000.0,21,9883,True,False,False,bad,False,bad,False,False,False,False
above_good,23,True,104475000.0,117000000.0,117000000.0,1,8742,True,False,True,good,True,good,False,False,False,False
above_good,24,True,104475000.0,80500000.0,57500000.0,35,12732,True,False,False,bad,False,bad,False,False,False,False
above_good,25,True,104475000.0,111150000.0,119000.0,12,10608,False,False,True,good,False,bad,True,False,True,False
above_good,26,True,104475000.0,351000000.0,360000000.0,7,9751,True,False,True,good,True,good,False,False,False,False
above_good,27,True,104475000.0,132000000.0,120000000.0,22,8242,True,False,True,good,True,good,False,False,False,False
above_good,28,True,104475000.0,105000000.0,110000000.0,7,10216,True,False,True,good,True,good,False,False,False,False
above_good,29,True,104475000.0,90000000.0,105000000.0,3,12542,True,False,False,bad,True,good,False,True,False,True
above_good,30,True,104475000.0,185000000.0,185000000.0,1,8277,True,False,True,good,True,good,False,False,False,False
above_good,31,True,104475000.0,117000000.0,115000000.0,4,9791,True,False,True,good,True,good,False,False,False,False
above_good,32,True,104475000.0,108500000.0,110000000.0,1,8335,True,False,True,good,True,good,False,False,False,False
above_good,33,True,104475000.0,150000000.0,150000000.0,1,9581,True,False,True,good,True,good,False,False,False,False
above_good,34,True,104475000.0,117000000.0,117000000.0,5,8155,True,False,True,good,True,good,False,False,False,False
above_good,35,True,104475000.0,105300000.0,57500000.0,2,11840,True,False,True,good,False,bad,True,False,True,False
above_good,36,True,104475000.0,117000000.0,172500000.0,4,9105,True,False,True,good,True,good,False,False,False,False
above_good,37,True,104475000.0,105300000.0,86250000.0,4,8785,True,False,True,good,False,bad,True,False,True,False
above_good,38,True,104475000.0,160000000.0,220000000.0,15,10870,True,False,True,good,True,good,False,False,False,False
above_good,39,True,104475000.0,105300000.0,105300000.0,1,12582,True,False,True,good,True,good,False,False,False,False
above_good,40,True,104475000.0,52000000.0,34500000.0,23,10929,True,False,False,bad,False,bad,False,False,False,False
above_good,41,True,104475000.0,117000000.0,142500000.0,3,8341,True,False,True,good,True,good,False,False,False,False
above_good,42,True,104475000.0,70000000.0,65000000.0,1,15873,True,False,False,bad,False,bad,False,False,False,False
above_good,43,True,104475000.0,104500000.0,100000.0,4,10193,False,False,True,good,False,bad,True,False,True,False
above_good,44,True,104475000.0,357000000.0,540000000.0,20,9946,True,False,True,good,True,good,False,False,False,False
above_good,45,True,104475000.0,128700000.0,128700000.0,1,9341,True,False,True,good,True,good,False,False,False,False
above_good,46,True,104475000.0,110000000.0,110000000.0,1,11684,True,False,True,good,True,good,False,False,False,False
above_good,47,True,104475000.0,105300000.0,118000.0,11,6383,False,False,True,good,False,bad,True,False,True,False
above_good,48,True,104475000.0,112000000.0,115000000.0,1,7727,True,False,True,good,True,good,False,False,False,False
above_good,49,True,104475000.0,117000000.0,117000000.0,6,3871,True,False,True,good,True,good,False,False,False,False
above_good,50,True,104475000.0,105300000.0,17250000.0,10,10428,True,False,True,good,False,bad,True,False,True,False
above_good,51,True,104475000.0,105786900.0,180000000.0,17,10628,True,False,True,good,True,good,False,False,False,False
above_good,52,True,104475000.0,126500000.0,110000000.0,6,8764,True,False,True,good,True,good,False,False,False,False
above_good,53,True,104475000.0,105000000.0,100000000.0,2,16715,True,False,True,good,False,bad,True,False,True,False
above_good,54,True,104475000.0,117000000.0,300000000.0,18,12140,True,False,True,good,True,good,False,False,False,False
above_good,55,True,104475000.0,175500000.0,175500000.0,1,9301,True,False,True,good,True,good,False,False,False,False
above_good,56,True,104475000.0,237500000.0,237500000.0,1,9356,True,False,True,good,True,good,False,False,False,False
above_good,57,True,104475000.0,97650000.0,120000.0,3,8677,False,False,False,bad,False,bad,False,False,False,False
above_good,58,True,104475000.0,109000000.0,109000000.0,1,14374,True,False,True,good,True,good,False,False,False,False
above_good,59,True,104475000.0,52650000.0,52650000.0,1,8243,True,False,False,bad,False,bad,False,False,False,False
above_good,60,True,104475000.0,77000000.0,76050000.0,10,9449,True,False,False,bad,False,bad,False,False,False,False
above_good,61,True,104475000.0,117000000.0,117000000.0,1,10009,True,False,True,good,True,good,False,False,False,False
above_good,62,True,104475000.0,125000000.0,120000000.0,1,10074,True,False,True,good,True,good,False,False,False,False
above_good,63,True,104475000.0,117000000.0,117000000.0,8,11545,True,False,True,good,True,good,False,False,False,False
above_good,64,True,104475000.0,117000000.0,117000000.0,2,10752,True,False,True,good,True,good,False,False,False,False
above_good,65,True,104475000.0,105000000.0,100000.0,2,11248,False,False,True,good,False,bad,True,False,True,False
above_good,66,True,104475000.0,257850000.0,250000000.0,1,9458,True,False,True,good,True,good,False,False,False,False
above_good,67,True,104475000.0,234110000.0,234110000.0,1,11642,True,False,True,good,True,good,False,False,False,False
above_good,68,True,104475000.0,105150000.0,105500000.0,2,8639,True,False,True,good,True,good,False,False,False,False
above_good,69,True,104475000.0,97500000.0,97000000.0,30,10424,True,False,False,bad,False,bad,False,False,False,False
above_good,70,True,104475000.0,176250000.0,176250000.0,4,9483,True,False,True,good,True,good,False,False,False,False
above_good,71,True,104475000.0,100000000.0,90000000.0,6,14691,True,False,False,bad,False,bad,False,False,False,False
above_good,72,True,104475000.0,117000000.0,117000000.0,11,9486,True,False,True,good,True,good,False,False,False,False
above_good,73,True,104475000.0,175500000.0,175500000.0,1,8295,True,False,True,good,True,good,False,False,False,False
above_good,74,True,104475000.0,115000000.0,97500000.0,18,14660,True,False,True,good,False,bad,True,False,True,False
above_good,75,True,104475000.0,117500000.0,117000000.0,22,10292,True,False,True,good,True,good,False,False,False,False
above_good,76,True,104475000.0,274950000.0,275000000.0,19,9327,True,False,True,good,True,good,False,False,False,False
above_good,77,True,104475000.0,108000000.0,117000000.0,5,14341,True,False,True,good,True,good,False,False,False,False
above_good,78,True,104475000.0,105000000.0,100000000.0,4,11102,True,False,True,good,False,bad,True,False,True,False
above_good,79,True,104475000.0,117000000.0,120000000.0,17,7340,True,False,True,good,True,good,False,False,False,False
