cond,i,good_above,threshold,final,first,K,tokens,traj_ok,has_error,final_above,final_side,first_above,first_side,crossed_up,crossed_down,crossed_to_good,crossed_to_bad
baseline,39,,104475000.0,819000000.0,30000000.0,20,7611,True,False,True,,False,,True,False,,
baseline,40,,104475000.0,175500000.0,165000000.0,5,9139,True,False,True,,True,,False,False,,
baseline,41,,104475000.0,35000000.0,40000000.0,6,7401,True,False,False,,False,,False,False,,
baseline,42,,104475000.0,117000000.0,117000000.0,3,11076,True,False,True,,True,,False,False,,
baseline,43,,104475000.0,22815000.0,22815000.0,1,8798,True,False,False,,False,,False,False,,
baseline,44,,104475000.0,358104000.0,330000000.0,12,9024,True,False,True,,True,,False,False,,
baseline,45,,104475000.0,57500000.0,57500000.0,1,7743,True,False,False,,False,,False,False,,
baseline,46,,104475000.0,117000000.0,120000000.0,2,5859,True,False,True,,True,,False,False,,
baseline,47,,104475000.0,120000000.0,120000000.0,1,8291,True,False,True,,True,,False,False,,
baseline,48,,104475000.0,1920000000.0,117000.0,15,12464,False,False,True,,False,,True,False,,
baseline,49,,104475000.0,78650000.0,92000000.0,13,5921,True,False,False,,False,,False,False,,
baseline,50,,104475000.0,140400000.0,146250000.0,8,10961,True,False,True,,True,,False,False,,
baseline,51,,104475000.0,72000000.0,70200000.0,2,5229,True,False,False,,False,,False,False,,
baseline,52,,104475000.0,333500000.0,327600000.0,11,6303,True,False,True,,True,,False,False,,
baseline,53,,104475000.0,125474400.0,100000000.0,10,8941,True,False,True,,False,,True,False,,
baseline,54,,104475000.0,24500000.0,23400000.0,33,7535,True,False,False,,False,,False,False,,
baseline,55,,104475000.0,175500000.0,180000000.0,2,8268,True,False,True,,True,,False,False,,
baseline,56,,104475000.0,132000000.0,180000000.0,24,8019,True,False,True,,True,,False,False,,
baseline,57,,104475000.0,122000000.0,120000000.0,1,10969,True,False,True,,True,,False,False,,
baseline,58,,104475000.0,240000000.0,292500000.0,12,7823,True,False,True,,True,,False,False,,
baseline,59,,104475000.0,427000000.0,250000000.0,9,6619,True,False,True,,True,,False,False,,
baseline,60,,104475000.0,107460000.0,30000000.0,37,9331,True,False,True,,False,,True,False,,
baseline,61,,104475000.0,250000000.0,250000000.0,1,8890,True,False,True,,True,,False,False,,
baseline,62,,104475000.0,28750000.0,28750000.0,7,7972,True,False,False,,False,,False,False,,
baseline,63,,104475000.0,120000000.0,97500.0,19,7428,False,False,True,,False,,True,False,,
baseline,64,,104475000.0,1150000000.0,120000000.0,23,8604,False,False,True,,True,,False,False,,
baseline,65,,104475000.0,191344000.0,118000.0,27,7732,False,False,True,,False,,True,False,,
baseline,66,,104475000.0,58500000.0,57500000.0,2,6290,True,False,False,,False,,False,False,,
baseline,67,,104475000.0,177750000.0,117000.0,9,8561,False,False,True,,False,,True,False,,
baseline,68,,104475000.0,112500000.0,97500000.0,24,9059,True,False,True,,False,,True,False,,
baseline,69,,104475000.0,46800000.0,48000000.0,7,5210,True,False,False,,False,,False,False,,
baseline,70,,104475000.0,357000000.0,351000000.0,12,6900,True,False,True,,True,,False,False,,
baseline,71,,104475000.0,38500000.0,40250000.0,20,4457,True,False,False,,False,,False,False,,
baseline,72,,104475000.0,75000000.0,58500000.0,6,7716,True,False,False,,False,,False,False,,
baseline,73,,104475000.0,57000000.0,80000000.0,7,4726,True,False,False,,False,,False,False,,
baseline,74,,104475000.0,119000000.0,120000000.0,7,7767,True,False,True,,True,,False,False,,
baseline,75,,104475000.0,29601000.0,28750000.0,12,5571,True,False,False,,False,,False,False,,
baseline,76,,104475000.0,225000000.0,250000000.0,13,7049,True,False,True,,True,,False,False,,
baseline,77,,104475000.0,84000000.0,115000.0,8,7459,False,False,False,,False,,False,False,,
baseline,78,,104475000.0,35100000.0,35100000.0,12,9008,True,False,False,,False,,False,False,,
baseline,79,,104475000.0,175500000.0,117000.0,13,6875,False,False,True,,False,,True,False,,
baseline,80,,104475000.0,115150000.0,180000000.0,14,7879,True,False,True,,True,,False,False,,
baseline,81,,104475000.0,351000000.0,351000000.0,1,6207,True,False,True,,True,,False,False,,
baseline,82,,104475000.0,32037500.0,115000.0,20,6408,False,False,False,,False,,False,False,,
baseline,83,,104475000.0,76050000.0,86250000.0,7,7493,True,False,False,,False,,False,False,,
baseline,84,,104475000.0,240110000.0,235110000.0,21,10309,True,False,True,,True,,False,False,,
baseline,85,,104475000.0,117000000.0,117000000.0,5,7183,True,False,True,,True,,False,False,,
baseline,86,,104475000.0,234000000.0,230000000.0,12,6749,True,False,True,,True,,False,False,,
baseline,87,,104475000.0,180000000.0,180000000.0,4,5975,True,False,True,,True,,False,False,,
baseline,88,,104475000.0,34500000.0,30000000.0,48,8688,True,False,False,,False,,False,False,,
baseline,89,,104475000.0,140400000.0,140400000.0,1,8782,True,False,True,,True,,False,False,,
baseline,90,,104475000.0,150000000.0,100000.0,9,8570,False,False,True,,False,,True,False,,
baseline,91,,104475000.0,33125000.0,33250000.0,8,7562,True,False,False,,False,,False,False,,
baseline,92,,104475000.0,35100000.0,35100000.0,1,6718,True,False,False,,False,,False,False,,
baseline,93,,104475000.0,120000000.0,117000000.0,2,8569,True,False,True,,True,,False,False,,
baseline,94,,104475000.0,129250000.0,117000000.0,15,9096,True,False,True,,True,,False,False,,
baseline,95,,104475000.0,70000000.0,115000.0,13,6352,False,False,False,,False,,False,False,,
baseline,96,,104475000.0,829500000.0,829500000.0,1,7521,True,False,True,,True,,False,False,,
baseline,97,,104475000.0,240000000.0,240000000.0,1,8470,True,False,True,,True,,False,False,,
baseline,98,,104475000.0,38025000.0,40950000.0,1,7873,True,False,False,,False,,False,False,,
baseline,99,,104475000.0,36000000.0,35100000.0,2,6857,True,False,False,,False,,False,False,,
below_good,0,False,104475000.0,50000000.0,50000000.0,1,9166,True,False,False,good,False,good,False,False,False,False
below_good,1,False,104475000.0,117000000.0,585000000.0,14,11055,True,False,True,bad,True,bad,False,False,False,False
below_good,2,False,104475000.0,113057000.0,117000000.0,5,13307,True,False,True,bad,True,bad,False,False,False,False
below_good,3,False,104475000.0,104130000.0,104400000.0,2,10161,True,False,False,good,False,good,False,False,False,False
below_good,4,False,104475000.0,234000000.0,234000000.0,1,11905,True,False,True,bad,True,bad,False,False,False,False
below_good,5,False,104475000.0,56250000.0,44000000.0,23,6733,True,False,False,good,False,good,False,False,False,False
below_good,6,False,104475000.0,101500000.0,101500000.0,1,11247,True,False,False,good,False,good,False,False,False,False
below_good,7,False,104475000.0,55000000.0,55000000.0,1,9158,True,False,False,good,False,good,False,False,False,False
below_good,8,False,104475000.0,103500000.0,103500000.0,1,10935,True,False,False,good,False,good,False,False,False,False
below_good,9,False,104475000.0,115000000.0,117000000.0,14,10309,False,False,True,bad,True,bad,False,False,False,False
below_good,10,False,104475000.0,99450000.0,99450000.0,1,8221,True,False,False,good,False,good,False,False,False,False
below_good,11,False,104475000.0,100000000.0,117000000.0,4,12109,True,False,False,good,True,bad,False,True,True,False
below_good,12,False,104475000.0,103500000.0,103500000.0,1,7940,True,False,False,good,False,good,False,False,False,False
below_good,13,False,104475000.0,104400000.0,104130000.0,3,8178,True,False,False,good,False,good,False,False,False,False
below_good,14,False,104475000.0,221400000.0,216000000.0,19,7856,True,False,True,bad,True,bad,False,False,False,False
below_good,15,False,104475000.0,88500000.0,100000000.0,6,5935,True,False,False,good,False,good,False,False,False,False
below_good,16,False,104475000.0,58500000.0,58500000.0,1,6575,True,False,False,good,False,good,False,False,False,False
below_good,17,False,104475000.0,14625000.0,14625000.0,1,7310,True,False,False,good,False,good,False,False,False,False
below_good,18,False,104475000.0,292500000.0,292500000.0,1,8503,True,False,True,bad,True,bad,False,False,False,False
below_good,19,False,104475000.0,97600000.0,97600000.0,1,8293,True,False,False,good,False,good,False,False,False,False
below_good,20,False,104475000.0,85000000.0,58750000.0,31,9557,True,False,False,good,False,good,False,False,False,False
below_good,21,False,104475000.0,72145000.0,57500000.0,6,9218,True,False,False,good,False,good,False,False,False,False
below_good,22,False,104475000.0,42500000.0,42500000.0,6,7929,True,False,False,good,False,good,False,False,False,False
below_good,23,False,104475000.0,122850000.0,123375000.0,1,8570,True,False,True,bad,True,bad,False,False,False,False
below_good,24,False,104475000.0,45000000.0,36750000.0,11,7057,True,False,False,good,False,good,False,False,False,False
below_good,25,False,104475000.0,47160000.0,40250000.0,5,4523,True,False,False,good,False,good,False,False,False,False
below_good,26,False,104475000.0,145000000.0,145000000.0,1,6991,True,False,True,bad,True,bad,False,False,False,False
below_good,27,False,104475000.0,35700000.0,37100000.0,16,6723,True,False,False,good,False,good,False,False,False,False
below_good,28,False,104475000.0,117000000.0,117000000.0,1,8898,True,False,True,bad,True,bad,False,False,False,False
below_good,29,False,104475000.0,85500000.0,40000000.0,15,6087,True,False,False,good,False,good,False,False,False,False
below_good,30,False,104475000.0,103500000.0,117000000.0,3,11762,True,False,False,good,True,bad,False,True,True,False
below_good,31,False,104475000.0,65175800.0,53350000.0,18,6778,True,False,False,good,False,good,False,False,False,False
below_good,32,False,104475000.0,102925000.0,102925000.0,1,10347,True,False,False,good,False,good,False,False,False,False
below_good,33,False,104475000.0,117000000.0,120000000.0,5,9400,True,False,True,bad,True,bad,False,False,False,False
below_good,34,False,104475000.0,234000000.0,240000000.0,2,9864,True,False,True,bad,True,bad,False,False,False,False
below_good,35,False,104475000.0,100000000.0,100000000.0,3,9928,True,False,False,good,False,good,False,False,False,False
below_good,36,False,104475000.0,110000000.0,180000000.0,4,13463,True,False,True,bad,True,bad,False,False,False,False
below_good,37,False,104475000.0,52237500.0,,0,124,False,False,False,good,,,,,,
below_good,38,False,104475000.0,85995000.0,85995000.0,1,8832,True,False,False,good,False,good,False,False,False,False
below_good,39,False,104475000.0,11500000.0,10800000.0,6,7650,True,False,False,good,False,good,False,False,False,False
below_good,40,False,104475000.0,102000000.0,100000000.0,7,8518,True,False,False,good,False,good,False,False,False,False
below_good,41,False,104475000.0,87750000.0,87750000.0,1,8971,True,False,False,good,False,good,False,False,False,False
below_good,42,False,104475000.0,58500000.0,58500000.0,1,4761,True,False,False,good,False,good,False,False,False,False
below_good,43,False,104475000.0,67500000.0,55000000.0,22,6110,True,False,False,good,False,good,False,False,False,False
below_good,44,False,104475000.0,99450000.0,120000000.0,18,11746,False,False,False,good,True,bad,False,True,True,False
below_good,45,False,104475000.0,115000000.0,132000000.0,8,10886,True,False,True,bad,True,bad,False,False,False,False
below_good,46,False,104475000.0,104500000.0,104500000.0,1,9444,True,False,True,bad,True,bad,False,False,False,False
below_good,47,False,104475000.0,139200000.0,195000000.0,12,9065,True,False,True,bad,True,bad,False,False,False,False
below_good,48,False,104475000.0,115000000.0,96000000.0,5,11260,True,False,True,bad,False,good,True,False,False,True
below_good,49,False,104475000.0,94200000.0,94200000.0,1,9071,True,False,False,good,False,good,False,False,False,False
below_good,50,False,104475000.0,105200000.0,105000000.0,1,9445,True,False,True,bad,True,bad,False,False,False,False
below_good,51,False,104475000.0,360000000.0,360000000.0,1,10659,True,False,True,bad,True,bad,False,False,False,False
below_good,52,False,104475000.0,100000000.0,100000000.0,9,13806,True,False,False,good,False,good,False,False,False,False
below_good,53,False,104475000.0,100000000.0,100000000.0,1,8155,True,False,False,good,False,good,False,False,False,False
below_good,54,False,104475000.0,112000000.0,210700000.0,29,10350,True,False,True,bad,True,bad,False,False,False,False
below_good,55,False,104475000.0,96000000.0,105300000.0,17,8789,True,False,False,good,True,bad,False,True,True,False
below_good,56,False,104475000.0,103500000.0,117000000.0,5,10397,True,False,False,good,True,bad,False,True,True,False
below_good,57,False,104475000.0,99000000.0,98000000.0,2,8235,True,False,False,good,False,good,False,False,False,False
below_good,58,False,104475000.0,60000000.0,58500000.0,5,7620,True,False,False,good,False,good,False,False,False,False
below_good,59,False,104475000.0,0.0,0.0,1,10214,False,False,False,good,False,good,False,False,False,False
below_good,60,False,104475000.0,351000000.0,351000000.0,1,11693,True,False,True,bad,True,bad,False,False,False,False
below_good,61,False,104475000.0,70200000.0,70200000.0,5,8638,True,False,False,good,False,good,False,False,False,False
below_good,62,False,104475000.0,93600000.0,93600000.0,1,9374,True,False,False,good,False,good,False,False,False,False
below_good,63,False,104475000.0,93600000.0,92000000.0,3,8675,True,False,False,good,False,good,False,False,False,False
below_good,64,False,104475000.0,104000000.0,104000000.0,1,10766,True,False,False,good,False,good,False,False,False,False
below_good,65,False,104475000.0,43875000.0,40250000.0,10,6190,True,False,False,good,False,good,False,False,False,False
below_good,66,False,104475000.0,95600000.0,60000000.0,10,9543,True,False,False,good,False,good,False,False,False,False
below_good,67,False,104475000.0,100000000.0,100000000.0,6,13881,True,False,False,good,False,good,False,False,False,False
below_good,68,False,104475000.0,100000000.0,100000000.0,1,8209,True,False,False,good,False,good,False,False,False,False
below_good,69,False,104475000.0,37550000.0,37550000.0,1,4535,True,False,False,good,False,good,False,False,False,False
below_good,70,False,104475000.0,93600000.0,93600000.0,1,9185,True,False,False,good,False,good,False,False,False,False
below_good,71,False,104475000.0,125000000.0,120000000.0,2,8104,True,False,True,bad,True,bad,False,False,False,False
below_good,72,False,104475000.0,100000000.0,100000000.0,1,10409,True,False,False,good,False,good,False,False,False,False
below_good,73,False,104475000.0,117000000.0,117000000.0,4,12132,True,False,True,bad,True,bad,False,False,False,False
below_good,74,False,104475000.0,59250000.0,59250000.0,1,8038,True,False,False,good,False,good,False,False,False,False
below_good,75,False,104475000.0,100000000.0,100000000.0,1,10449,True,False,False,good,False,good,False,False,False,False
below_good,76,False,104475000.0,101500000.0,117000000.0,4,32000,True,False,False,good,True,bad,False,True,True,False
below_good,77,False,104475000.0,99450000.0,99450000.0,1,9054,True,False,False,good,False,good,False,False,False,False
below_good,78,False,104475000.0,480000000.0,1210000000.0,12,10295,False,False,True,bad,True,bad,False,False,False,False
below_good,79,False,104475000.0,60000000.0,60000000.0,8,10171,True,False,False,good,False,good,False,False,False,False
below_good,80,False,104475000.0,100000000.0,100000000.0,1,8611,True,False,False,good,False,good,False,False,False,False
below_good,81,False,104475000.0,104364000.0,360000000.0,5,9560,True,False,False,good,True,bad,False,True,True,False
below_good,82,False,104475000.0,98500000.0,98500000.0,1,8606,True,False,False,good,False,good,False,False,False,False
below_good,83,False,104475000.0,24500000.0,24500000.0,1,8173,True,False,False,good,False,good,False,False,False,False
below_good,84,False,104475000.0,48000000.0,48000000.0,1,7509,True,False,False,good,False,good,False,False,False,False
below_good,85,False,104475000.0,117000000.0,117000000.0,1,11293,True,False,True,bad,True,bad,False,False,False,False
below_good,86,False,104475000.0,103000000.0,103000000.0,1,10178,True,False,False,good,False,good,False,False,False,False
below_good,87,False,104475000.0,32805000.0,30000000.0,2,10950,True,False,False,good,False,good,False,False,False,False
below_good,88,False,104475000.0,109250000.0,109250000.0,1,11047,True,False,True,bad,True,bad,False,False,False,False
below_good,89,False,104475000.0,104130000.0,117000000.0,6,12171,True,False,False,good,True,bad,False,True,True,False
below_good,90,False,104475000.0,0.0,0.0,1,11390,False,False,False,good,False,good,False,False,False,False
below_good,91,False,104475000.0,115000000.0,120000000.0,29,10514,True,False,True,bad,True,bad,False,False,False,False
below_good,92,False,104475000.0,287500000.0,575000000.0,12,11120,False,False,True,bad,True,bad,False,False,False,False
below_good,93,False,104475000.0,100000000.0,100000000.0,1,11974,True,False,False,good,False,good,False,False,False,False
below_good,94,False,104475000.0,97750000.0,97750000.0,1,7310,True,False,False,good,False,good,False,False,False,False
below_good,95,False,104475000.0,351000000.0,351000000.0,1,10009,True,False,True,bad,True,bad,False,False,False,False
below_good,96,False,104475000.0,102500000.0,100000000.0,37,10618,True,False,False,good,False,good,False,False,False,False
below_good,97,False,104475000.0,117000000.0,120000000.0,3,8892,True,False,True,bad,True,bad,False,False,False,False
below_good,98,False,104475000.0,117000000.0,175500000.0,2,8997,True,False,True,bad,True,bad,False,False,False,False
below_good,99,False,104475000.0,74500000.0,40000000.0,32,10514,True,False,False,good,False,good,False,False,False,False
above_good,0,True,104475000.0,275000000.0,287500000.0,4,7910,True,False,True,good,True,good,False,False,False,False
above_good,1,True,104475000.0,118000000.0,105000.0,19,9979,False,False,True,good,False,bad,True,False,True,False
above_good,2,True,104475000.0,125000000.0,125000000.0,5,9116,True,False,True,good,True,good,False,False,False,False
above_good,3,True,104475000.0,117000000.0,114000000.0,4,10267,True,False,True,good,True,good,False,False,False,False
above_good,4,True,104475000.0,105000000.0,105000000.0,1,12072,True,False,True,good,True,good,False,False,False,False
above_good,5,True,104475000.0,135000000.0,135000000.0,1,8817,True,False,True,good,True,good,False,False,False,False
above_good,6,True,104475000.0,110000000.0,100000000.0,6,8058,True,False,True,good,False,bad,True,False,True,False
above_good,7,True,104475000.0,110000000.0,100000000.0,8,14148,True,False,True,good,False,bad,True,False,True,False
above_good,8,True,104475000.0,204250000.0,108000.0,23,5492,False,False,True,good,False,bad,True,False,True,False
above_good,9,True,104475000.0,35250000.0,30000000.0,14,7317,True,False,False,bad,False,bad,False,False,False,False
above_good,10,True,104475000.0,105530000.0,105530000.0,1,8144,True,False,True,good,True,good,False,False,False,False
above_good,11,True,104475000.0,351000000.0,360000000.0,6,6365,True,False,True,good,True,good,False,False,False,False
above_good,12,True,104475000.0,117000000.0,117000000.0,1,6783,True,False,True,good,True,good,False,False,False,False
above_good,13,True,104475000.0,117000000.0,120500.0,6,9543,False,False,True,good,False,bad,True,False,True,False
above_good,14,True,104475000.0,120000000.0,120000000.0,1,9512,True,False,True,good,True,good,False,False,False,False
above_good,15,True,104475000.0,115000000.0,118000.0,3,10476,False,False,True,good,False,bad,True,False,True,False
above_good,16,True,104475000.0,120000000.0,120000000.0,1,9460,True,False,True,good,True,good,False,False,False,False
above_good,17,True,104475000.0,105300000.0,129250000.0,3,12018,True,False,True,good,True,good,False,False,False,False
above_good,18,True,104475000.0,117000000.0,117000000.0,1,6247,True,False,True,good,True,good,False,False,False,False
above_good,19,True,104475000.0,115000000.0,115000000.0,1,8619,True,False,True,good,True,good,False,False,False,False
above_good,20,True,104475000.0,128540000.0,117000000.0,33,11306,True,False,True,good,True,good,False,False,False,False
above_good,21,True,104475000.0,239000000.0,234000000.0,2,9095,True,False,True,good,True,good,False,False,False,False
above_good,22,True,104475000.0,117000000.0,117000000.0,5,8278,True,False,True,good,True,good,False,False,False,False
above_good,23,True,104475000.0,41000000.0,35100000.0,14,8823,True,False,False,bad,False,bad,False,False,False,False
above_good,24,True,104475000.0,115000000.0,115000000.0,1,11611,True,False,True,good,True,good,False,False,False,False
above_good,25,True,104475000.0,110000000.0,120000000.0,7,8108,True,False,True,good,True,good,False,False,False,False
above_good,26,True,104475000.0,106000000.0,60000000.0,14,10106,True,False,True,good,False,bad,True,False,True,False
above_good,27,True,104475000.0,117000000.0,117000000.0,1,10574,True,False,True,good,True,good,False,False,False,False
above_good,28,True,104475000.0,105000000.0,105000000.0,1,8966,True,False,True,good,True,good,False,False,False,False
above_good,29,True,104475000.0,195000000.0,300000000.0,4,9061,True,False,True,good,True,good,False,False,False,False
above_good,30,True,104475000.0,40775000.0,29250000.0,8,9942,True,False,False,bad,False,bad,False,False,False,False
above_good,31,True,104475000.0,105000000.0,51750000.0,5,9580,True,False,True,good,False,bad,True,False,True,False
above_good,32,True,104475000.0,105300000.0,70200000.0,4,9276,True,False,True,good,False,bad,True,False,True,False
above_good,33,True,104475000.0,105300000.0,57500000.0,8,8421,True,False,True,good,False,bad,True,False,True,False
above_good,34,True,104475000.0,500000000.0,500000000.0,1,9150,True,False,True,good,True,good,False,False,False,False
above_good,35,True,104475000.0,105000000.0,110000000.0,2,12564,True,False,True,good,True,good,False,False,False,False
above_good,36,True,104475000.0,105300000.0,105300000.0,1,8348,True,False,True,good,True,good,False,False,False,False
above_good,37,True,104475000.0,283500000.0,275000000.0,5,8528,True,False,True,good,True,good,False,False,False,False
above_good,38,True,104475000.0,117000000.0,117000000.0,1,7652,True,False,True,good,True,good,False,False,False,False
above_good,39,True,104475000.0,246000000.0,246000000.0,1,6677,True,False,True,good,True,good,False,False,False,False
above_good,40,True,104475000.0,163800000.0,163800000.0,4,8523,True,False,True,good,True,good,False,False,False,False
above_good,41,True,104475000.0,105000000.0,105000000.0,1,11774,True,False,True,good,True,good,False,False,False,False
above_good,42,True,104475000.0,120000000.0,117000000.0,1,10266,True,False,True,good,True,good,False,False,False,False
above_good,43,True,104475000.0,105000000.0,105000000.0,1,9759,True,False,True,good,True,good,False,False,False,False
above_good,44,True,104475000.0,117500000.0,144000000.0,8,7955,True,False,True,good,True,good,False,False,False,False
above_good,45,True,104475000.0,105300000.0,45000000.0,3,10463,True,False,True,good,False,bad,True,False,True,False
above_good,46,True,104475000.0,142500000.0,142500000.0,4,9540,True,False,True,good,True,good,False,False,False,False
above_good,47,True,104475000.0,175500000.0,175500000.0,1,9688,True,False,True,good,True,good,False,False,False,False
above_good,48,True,104475000.0,158000000.0,165000000.0,8,8628,True,False,True,good,True,good,False,False,False,False
above_good,49,True,104475000.0,175500000.0,175500000.0,1,10627,True,False,True,good,True,good,False,False,False,False
above_good,50,True,104475000.0,117000000.0,115000000.0,5,8502,True,False,True,good,True,good,False,False,False,False
above_good,51,True,104475000.0,105300000.0,119000.0,4,10969,False,False,True,good,False,bad,True,False,True,False
above_good,52,True,104475000.0,125475000.0,125475000.0,1,9122,True,False,True,good,True,good,False,False,False,False
above_good,53,True,104475000.0,120000000.0,120000000.0,1,8383,True,False,True,good,True,good,False,False,False,False
above_good,54,True,104475000.0,117000000.0,117000000.0,1,8522,True,False,True,good,True,good,False,False,False,False
above_good,55,True,104475000.0,58500000.0,49500000.0,5,7593,True,False,False,bad,False,bad,False,False,False,False
above_good,56,True,104475000.0,109480000.0,112100000.0,29,8076,True,False,True,good,True,good,False,False,False,False
above_good,57,True,104475000.0,117000000.0,117000000.0,1,12404,True,False,True,good,True,good,False,False,False,False
above_good,58,True,104475000.0,234000000.0,240000000.0,10,6452,True,False,True,good,True,good,False,False,False,False
above_good,59,True,104475000.0,113041775.0,117000000.0,3,11969,True,False,True,good,True,good,False,False,False,False
above_good,60,True,104475000.0,115000000.0,115000000.0,1,10364,True,False,True,good,True,good,False,False,False,False
above_good,61,True,104475000.0,105750000.0,105750000.0,1,10932,True,False,True,good,True,good,False,False,False,False
above_good,62,True,104475000.0,105000000.0,105300000.0,2,10282,True,False,True,good,True,good,False,False,False,False
above_good,63,True,104475000.0,117000000.0,117000000.0,1,12155,True,False,True,good,True,good,False,False,False,False
above_good,64,True,104475000.0,175500000.0,175500000.0,1,10520,True,False,True,good,True,good,False,False,False,False
above_good,65,True,104475000.0,105000000.0,17550000.0,2,11114,True,False,True,good,False,bad,True,False,True,False
above_good,66,True,104475000.0,105300000.0,105300000.0,1,9957,True,False,True,good,True,good,False,False,False,False
above_good,67,True,104475000.0,116400000.0,105000000.0,27,10160,True,False,True,good,True,good,False,False,False,False
above_good,68,True,104475000.0,105500000.0,107000000.0,8,8032,True,False,True,good,True,good,False,False,False,False
above_good,69,True,104475000.0,109500000.0,75000000.0,20,7386,True,False,True,good,False,bad,True,False,True,False
above_good,70,True,104475000.0,105000000.0,30000000.0,2,8838,True,False,True,good,False,bad,True,False,True,False
above_good,71,True,104475000.0,351000000.0,351000000.0,1,9670,True,False,True,good,True,good,False,False,False,False
above_good,72,True,104475000.0,105300000.0,105300000.0,1,7385,True,False,True,good,True,good,False,False,False,False
above_good,73,True,104475000.0,105300000.0,105300000.0,1,11145,True,False,True,good,True,good,False,False,False,False
above_good,74,True,104475000.0,117000000.0,120000000.0,4,10693,True,False,True,good,True,good,False,False,False,False
above_good,75,True,104475000.0,105500000.0,105000000.0,1,9986,True,False,True,good,True,good,False,False,False,False
above_good,76,True,104475000.0,132000000.0,132000000.0,1,9584,True,False,True,good,True,good,False,False,False,False
above_good,77,True,104475000.0,146350500.0,146350500.0,1,13249,True,False,True,good,True,good,False,False,False,False
above_good,78,True,104475000.0,175500000.0,230000000.0,20,8510,True,False,True,good,True,good,False,False,False,False
above_good,79,True,104475000.0,105300000.0,105300000.0,1,11067,True,False,True,good,True,good,False,False,False,False
